CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Geography,Gender,Card Type,Exited
770,33,4,0.0,1,1,0,26080.54,1,4,577,France,Female,DIAMOND,1
556,39,9,89588.35,1,1,1,94898.1,0,1,827,France,Female,DIAMOND,0
756,31,10,122647.32,1,0,0,61666.87,0,1,280,France,Male,GOLD,0
835,25,7,0.0,2,1,1,83449.65,0,3,343,France,Male,SILVER,0
811,39,7,0.0,2,1,1,177519.39,0,3,363,Spain,Male,GOLD,0
542,35,2,174894.53,1,1,1,22314.55,0,4,380,Spain,Male,DIAMOND,0
644,37,2,186347.97,2,1,0,92809.73,0,4,499,France,Male,SILVER,0
688,46,8,155681.72,1,1,0,26287.21,0,3,984,Spain,Female,SILVER,0
601,40,3,92055.36,1,0,1,164652.02,1,5,543,France,Female,GOLD,1
438,59,7,127197.14,1,1,0,51565.98,1,2,550,Germany,Male,PLATINUM,1
691,35,6,0.0,2,0,1,178038.17,0,4,686,Spain,Male,GOLD,0
731,52,10,0.0,1,1,1,24998.75,1,1,333,France,Female,DIAMOND,1
553,53,5,127997.83,1,1,0,165378.66,1,2,775,Germany,Male,SILVER,1
636,45,3,0.0,2,1,1,159463.8,0,3,306,Spain,Male,GOLD,0
590,37,1,0.0,2,0,0,133535.99,0,2,930,Spain,Male,GOLD,0
669,22,10,0.0,2,1,0,176163.74,0,3,408,Spain,Male,PLATINUM,0
538,40,8,0.0,2,1,1,25554.4,0,1,879,Spain,Male,DIAMOND,0
650,41,3,128808.65,3,0,0,113677.53,1,2,676,Spain,Male,DIAMOND,1
662,38,0,105271.56,1,0,1,179833.45,0,1,539,France,Male,GOLD,0
520,38,5,0.0,2,1,0,163185.76,0,3,651,France,Male,SILVER,0
798,49,5,132571.67,1,1,1,31686.33,1,2,863,Germany,Female,DIAMOND,1
675,34,10,84944.58,1,0,0,146230.63,0,1,248,France,Female,PLATINUM,0
850,37,4,137204.77,1,1,1,28865.59,0,5,687,Spain,Male,DIAMOND,0
667,48,1,97133.92,2,0,0,113316.77,1,5,736,Germany,Female,GOLD,1
788,49,4,137455.99,1,1,0,184178.29,1,1,423,Germany,Female,SILVER,1
714,35,3,0.0,2,1,1,95623.28,0,2,253,France,Male,PLATINUM,0
604,36,10,113546.3,1,1,1,134875.37,0,1,582,Germany,Male,DIAMOND,0
694,39,3,0.0,1,1,1,95625.03,0,3,550,Spain,Male,SILVER,0
558,32,1,108262.87,1,1,1,6935.31,0,3,259,Germany,Female,PLATINUM,0
555,48,3,142055.41,2,0,1,79134.78,0,3,263,Germany,Male,SILVER,0
727,46,3,115248.11,4,1,0,130752.01,1,3,343,Germany,Male,DIAMOND,1
682,52,5,112670.48,1,1,0,21085.17,1,5,336,France,Female,PLATINUM,1
714,28,6,122724.37,1,1,1,67057.27,0,1,892,France,Male,DIAMOND,0
687,35,1,110752.15,2,1,1,47921.22,0,5,529,France,Female,GOLD,0
596,20,3,187294.46,1,1,0,103456.47,0,4,719,Spain,Male,DIAMOND,0
497,41,9,0.0,1,0,0,22074.48,0,1,1000,France,Male,PLATINUM,0
506,32,8,0.0,2,0,1,182692.8,0,4,671,Spain,Male,DIAMOND,0
794,31,0,144880.34,2,0,1,175643.44,0,3,542,Spain,Male,PLATINUM,0
812,49,8,66079.45,2,0,0,91556.57,1,5,632,Spain,Female,GOLD,1
634,36,1,0.0,1,1,1,143960.72,0,3,972,Spain,Female,GOLD,0
719,44,2,0.0,2,1,0,196582.19,0,5,660,Spain,Male,GOLD,0
652,40,8,84390.8,2,0,1,107876.2,0,4,306,France,Female,SILVER,0
678,54,1,123699.28,2,0,1,105221.76,0,1,664,Germany,Female,GOLD,0
674,18,7,0.0,2,1,1,55753.12,1,5,603,France,Male,DIAMOND,1
663,30,4,0.0,3,1,0,101371.05,0,1,604,Spain,Male,DIAMOND,0
625,22,9,0.0,2,1,0,157072.91,0,2,599,France,Male,PLATINUM,0
694,38,7,121527.4,1,1,0,113481.02,0,4,582,Spain,Male,PLATINUM,0
779,55,0,133295.98,1,1,0,22832.71,1,2,384,Spain,Female,DIAMOND,1
445,45,10,0.0,2,0,1,90977.48,0,1,797,Spain,Male,SILVER,0
712,42,1,87842.98,1,0,0,92223.59,0,4,927,France,Female,PLATINUM,0
531,44,3,0.0,2,1,1,34416.79,0,5,924,France,Male,PLATINUM,0
752,44,6,83870.33,1,1,0,178722.24,0,3,238,Spain,Male,SILVER,0
704,47,5,0.0,2,1,1,145338.61,0,4,308,France,Male,GOLD,0
670,50,8,138340.06,1,0,1,3159.15,0,1,603,France,Female,SILVER,0
701,36,8,0.0,2,1,0,169161.46,0,2,689,Spain,Male,DIAMOND,0
676,48,1,131659.59,2,0,1,14152.15,0,5,438,Spain,Male,DIAMOND,0
474,37,3,98431.37,1,0,0,75698.44,0,4,972,France,Male,DIAMOND,0
733,39,1,0.0,2,1,1,141841.31,0,5,367,France,Male,SILVER,0
750,43,6,113882.31,1,1,1,74564.41,0,5,526,France,Male,SILVER,0
850,70,5,0.0,1,1,1,705.18,0,1,283,Spain,Female,DIAMOND,0
554,26,8,149134.46,1,1,1,177966.24,0,1,631,Spain,Male,SILVER,0
635,34,3,134692.4,2,1,1,83773.02,0,4,246,France,Male,PLATINUM,0
735,34,5,0.0,2,0,0,71095.41,0,1,898,Spain,Male,PLATINUM,0
461,35,8,0.0,1,1,0,132295.95,0,3,963,Spain,Female,SILVER,0
773,52,4,0.0,1,0,1,144113.42,0,4,748,France,Male,SILVER,0
646,30,5,0.0,2,1,0,13935.32,0,3,786,France,Female,DIAMOND,0
573,26,4,129109.02,1,0,0,149814.68,1,4,743,France,Female,PLATINUM,1
758,35,5,0.0,2,1,0,95009.6,0,5,921,Spain,Male,SILVER,0
700,27,6,137963.07,1,0,0,8996.79,0,1,781,France,Female,GOLD,0
850,36,2,155180.56,2,0,0,169415.54,0,2,419,Spain,Female,DIAMOND,0
742,44,8,107926.02,1,0,1,17375.27,1,1,696,Germany,Female,DIAMOND,1
556,36,7,154872.08,2,1,1,32044.64,0,2,554,France,Male,GOLD,0
713,26,4,122857.46,2,1,0,144682.17,1,1,709,Spain,Female,PLATINUM,1
724,28,5,0.0,1,1,0,59351.68,0,4,697,France,Female,DIAMOND,0
591,27,5,107812.67,1,0,1,162501.83,1,2,792,Spain,Female,SILVER,1
684,34,6,0.0,2,1,1,130928.22,0,3,372,France,Female,SILVER,0
555,42,6,107104.5,1,1,1,41304.44,1,4,824,Germany,Male,PLATINUM,1
659,54,8,133436.52,1,1,0,56787.8,0,4,344,France,Male,DIAMOND,0
459,26,4,149879.66,1,0,0,50016.17,0,1,872,France,Male,DIAMOND,0
696,51,5,0.0,2,1,0,55022.43,0,4,509,Spain,Female,SILVER,0
633,30,2,109786.82,2,1,1,139712.81,0,2,778,Germany,Male,PLATINUM,0
760,38,6,162888.73,1,1,0,91098.76,1,2,528,France,Male,GOLD,1
812,32,5,133050.97,2,1,0,89385.92,0,2,240,France,Male,SILVER,0
595,30,9,130682.11,2,1,1,57862.88,0,2,632,Germany,Male,DIAMOND,0
663,22,6,0.0,2,0,1,131827.15,0,4,476,France,Male,PLATINUM,0
637,63,5,0.0,1,1,0,28092.77,1,1,252,France,Female,PLATINUM,1
464,37,4,155994.15,1,0,0,143665.44,0,4,772,Germany,Male,PLATINUM,0
543,42,7,0.0,1,1,1,56650.47,0,5,716,France,Male,SILVER,0
502,32,1,173340.83,1,0,1,122763.95,0,1,434,Germany,Female,PLATINUM,0
669,50,4,149713.61,3,1,1,124872.42,1,4,329,France,Male,PLATINUM,1
683,36,5,115350.63,1,1,1,122305.91,0,5,398,France,Male,DIAMOND,0
550,22,7,139096.85,1,1,0,129890.94,0,4,975,France,Female,DIAMOND,0
850,43,2,125510.82,1,1,1,79084.1,0,5,425,Spain,Female,GOLD,0
762,53,1,102520.37,1,1,1,170195.4,0,2,876,France,Male,SILVER,0
744,44,5,120654.68,1,1,0,82290.81,0,4,790,Spain,Male,DIAMOND,0
760,39,6,178585.46,1,1,0,67131.3,1,3,790,France,Male,DIAMOND,1
612,26,4,0.0,2,1,1,179780.74,0,2,516,Spain,Female,GOLD,0
687,33,9,135962.4,2,1,0,121747.96,0,1,493,Germany,Male,PLATINUM,0
548,33,1,80107.83,2,0,1,82245.67,0,3,524,France,Female,GOLD,0
545,37,9,95829.13,2,0,1,104936.88,0,5,406,Germany,Male,GOLD,0
615,51,6,81818.49,1,1,1,169149.38,0,3,454,Spain,Male,SILVER,0
534,27,9,0.0,2,1,0,161344.13,0,2,925,France,Male,PLATINUM,0
613,34,3,0.0,1,1,1,41724.72,0,2,474,Spain,Male,GOLD,0
848,40,3,110929.96,1,1,1,30876.84,0,3,844,Spain,Male,GOLD,0
698,47,5,156265.31,2,0,0,1055.66,0,1,630,France,Male,SILVER,0
658,24,2,0.0,2,1,1,84694.49,0,3,698,France,Female,PLATINUM,0
653,43,6,0.0,2,1,1,7330.59,0,5,848,France,Female,DIAMOND,0
645,49,8,0.0,2,1,0,162012.6,0,4,503,Spain,Male,DIAMOND,0
837,29,9,0.0,2,1,1,41866.26,0,4,374,France,Female,SILVER,0
689,34,1,165312.27,1,1,0,155495.63,0,3,326,France,Male,DIAMOND,0
701,41,2,0.0,1,1,0,47856.78,0,4,916,France,Female,GOLD,0
608,47,6,0.0,1,1,1,126012.57,0,5,725,France,Female,SILVER,0
789,32,7,69423.52,1,1,0,107499.39,0,2,666,France,Female,SILVER,0
757,31,1,127320.36,3,1,0,163170.32,0,5,892,Germany,Male,PLATINUM,0
554,44,7,85304.27,1,1,1,58076.52,0,4,895,France,Male,GOLD,0
557,48,10,0.0,2,1,1,185094.48,0,5,933,Spain,Male,PLATINUM,0
711,36,8,0.0,2,1,0,55207.41,0,3,410,Spain,Male,GOLD,0
685,40,7,0.0,2,1,0,103898.59,0,2,858,France,Female,PLATINUM,0
734,37,0,152760.24,1,1,1,48990.5,0,4,763,Spain,Female,DIAMOND,0
508,60,7,143262.04,1,1,1,129562.74,0,3,727,France,Female,GOLD,0
554,44,9,135814.7,2,0,0,115091.38,0,4,494,France,Female,SILVER,0
565,38,5,0.0,2,0,1,80630.32,0,5,441,France,Male,PLATINUM,0
501,34,3,107747.57,1,1,0,9249.36,0,5,396,France,Female,GOLD,0
527,35,8,0.0,1,1,0,98031.53,1,4,277,Spain,Female,GOLD,1
686,34,9,0.0,2,1,0,127569.8,0,3,358,Spain,Male,SILVER,0
592,38,0,0.0,1,1,0,65986.48,1,1,354,Spain,Male,GOLD,1
584,50,1,0.0,1,0,1,152567.75,1,2,290,Spain,Female,SILVER,1
597,35,9,0.0,3,0,1,73181.39,1,3,601,Spain,Male,DIAMOND,1
753,47,1,131160.85,1,1,0,197444.69,0,3,482,Germany,Female,DIAMOND,0
643,34,7,0.0,2,0,1,100304.13,0,5,520,France,Male,DIAMOND,0
512,51,6,144953.31,1,1,1,165035.17,0,2,339,France,Male,PLATINUM,0
671,38,6,132129.72,1,0,1,76068.95,0,1,593,France,Female,SILVER,0
747,58,7,116313.57,1,1,1,190696.35,1,3,844,Germany,Male,PLATINUM,1
444,40,5,84350.07,1,1,0,143835.76,0,2,580,France,Female,GOLD,0
614,43,6,0.0,2,1,1,109041.53,0,1,318,France,Female,PLATINUM,0
680,25,4,123816.5,1,1,1,90162.35,0,2,546,France,Female,GOLD,0
551,31,1,0.0,2,1,1,185105.44,0,4,275,France,Male,SILVER,0
682,36,5,0.0,2,1,1,147758.51,0,5,628,Spain,Male,GOLD,0
641,51,2,117306.69,4,1,1,26912.72,1,4,300,Germany,Female,DIAMOND,1
550,33,4,118400.91,1,0,1,13999.64,1,3,362,Germany,Male,PLATINUM,1
674,28,3,0.0,1,1,0,51536.99,0,5,409,France,Female,PLATINUM,0
571,32,5,131354.25,1,1,0,125256.53,0,1,607,France,Male,PLATINUM,0
776,29,7,178171.04,2,1,1,115818.51,0,5,977,France,Female,DIAMOND,0
613,43,10,120481.69,1,0,0,94875.03,1,1,333,Germany,Female,DIAMOND,1
761,31,7,0.0,3,1,1,166698.18,0,5,753,France,Male,GOLD,0
850,66,0,127120.62,1,0,1,118929.64,1,1,617,Germany,Female,PLATINUM,1
481,34,5,0.0,2,1,1,125253.46,0,4,848,France,Female,PLATINUM,0
531,29,3,114590.58,1,0,0,75585.48,0,5,429,France,Male,DIAMOND,0
650,50,7,129667.77,1,0,0,42028.16,0,5,485,Spain,Female,PLATINUM,0
466,29,6,0.0,2,1,1,2797.27,0,2,824,France,Male,GOLD,0
802,40,5,0.0,2,1,1,175043.69,0,4,332,Spain,Male,GOLD,0
655,46,7,137145.12,1,1,0,115146.4,1,4,591,Germany,Female,GOLD,1
642,36,6,0.0,2,1,1,97938.59,0,4,285,Spain,Female,PLATINUM,0
487,37,6,0.0,2,1,1,126477.41,0,2,701,France,Male,SILVER,0
594,27,0,197041.8,1,0,0,151912.49,0,2,690,France,Male,PLATINUM,0
715,41,8,56214.85,2,0,0,92982.61,1,4,790,France,Female,GOLD,1
605,19,8,166133.28,1,1,1,107994.99,0,5,870,Germany,Male,DIAMOND,0
543,42,4,89838.71,3,1,0,85983.54,1,3,660,France,Male,DIAMOND,1
742,33,0,181656.51,1,1,1,107667.91,0,1,288,Germany,Male,SILVER,0
627,27,2,0.0,2,1,0,125451.01,0,3,402,France,Female,DIAMOND,0
699,53,4,0.0,2,0,1,111307.98,0,1,513,France,Male,PLATINUM,0
616,36,6,132311.71,1,0,0,15462.84,0,2,268,Spain,Female,SILVER,0
680,31,1,0.0,2,1,1,3148.2,0,2,442,France,Male,GOLD,0
637,36,9,166939.88,1,1,1,72504.76,0,1,454,France,Female,PLATINUM,0
490,48,8,155413.06,1,1,0,187921.3,0,3,319,Spain,Female,GOLD,0
436,43,5,0.0,2,1,1,35687.43,0,5,557,Spain,Male,DIAMOND,0
844,40,7,113348.14,1,1,0,31904.31,1,4,326,France,Male,SILVER,1
509,38,2,0.0,1,0,0,168460.12,0,2,450,Spain,Male,GOLD,0
685,38,4,111798.06,2,1,1,102184.66,0,2,416,Germany,Male,SILVER,0
499,42,0,147187.84,1,1,1,14868.94,1,5,662,Spain,Female,SILVER,1
711,29,3,130181.47,2,1,0,31811.44,0,5,719,France,Female,SILVER,0
647,32,9,80958.36,1,1,1,128590.73,0,4,540,Spain,Male,GOLD,0
446,25,3,136202.78,1,1,0,176743.51,0,4,610,Germany,Male,GOLD,0
660,26,4,115021.76,1,0,1,162443.05,0,1,573,Germany,Male,GOLD,0
726,31,9,0.0,2,1,1,106117.3,0,3,624,France,Male,GOLD,0
717,22,5,112465.06,1,1,1,92977.75,0,3,250,France,Female,DIAMOND,0
786,37,7,165896.22,2,1,1,66977.68,0,1,568,France,Male,GOLD,0
614,49,1,0.0,2,1,0,192440.54,0,1,449,France,Male,DIAMOND,0
493,54,3,167831.88,2,1,0,150159.95,1,5,591,France,Male,PLATINUM,1
764,29,5,0.0,2,1,0,65868.28,0,4,275,Spain,Male,DIAMOND,0
670,37,4,170557.91,2,1,0,198252.88,0,5,729,France,Male,GOLD,0
695,36,2,0.0,2,0,1,167749.54,0,3,463,France,Female,SILVER,0
738,37,7,140950.92,2,1,0,195333.98,0,5,865,Germany,Male,SILVER,0
776,43,4,0.0,2,0,1,162137.5,0,1,228,France,Female,DIAMOND,0
571,41,8,0.0,1,1,1,63736.17,0,4,681,France,Male,SILVER,0
554,34,8,0.0,1,0,1,106981.03,0,4,539,Spain,Female,DIAMOND,0
578,50,5,151215.34,2,1,0,169804.4,0,4,623,France,Male,PLATINUM,0
588,34,6,121132.26,2,1,0,86460.28,0,3,468,Spain,Male,DIAMOND,0
649,37,9,87374.88,2,1,1,247.36,0,1,245,France,Male,PLATINUM,0
707,33,2,0.0,2,0,0,130866.95,0,4,993,France,Male,GOLD,0
672,40,4,89025.88,2,1,0,188892.19,0,1,955,Germany,Male,GOLD,0
498,42,3,152039.7,1,1,1,53445.17,1,3,790,Germany,Male,GOLD,1
725,43,2,165896.0,2,1,0,130795.52,0,2,527,France,Male,SILVER,0
701,42,6,86167.82,1,1,0,153342.38,0,5,958,France,Female,DIAMOND,0
706,23,5,0.0,1,0,0,164128.41,1,2,620,France,Female,GOLD,1
615,59,4,155766.05,1,1,1,110275.17,0,1,306,Spain,Male,DIAMOND,0
516,47,9,128298.74,1,0,0,149614.17,1,1,630,Germany,Female,SILVER,1
633,37,7,141546.35,1,1,1,124830.11,0,3,530,France,Male,GOLD,0
407,37,1,0.0,1,1,1,49161.12,1,1,900,Spain,Male,GOLD,1
732,48,4,102962.62,1,1,0,120852.85,1,3,287,Germany,Female,DIAMOND,1
825,32,1,0.0,2,1,1,42935.15,0,1,359,Spain,Female,PLATINUM,0
850,36,7,102800.72,1,1,1,87352.43,0,1,471,Germany,Male,DIAMOND,0
684,35,6,135871.5,1,1,1,87219.41,0,5,353,France,Male,DIAMOND,0
587,49,7,155393.98,2,1,0,13308.2,1,1,318,Germany,Female,DIAMOND,1
807,43,0,0.0,2,0,1,85523.24,0,5,660,Spain,Female,PLATINUM,0
524,22,9,0.0,2,1,0,74405.34,0,5,992,France,Male,SILVER,0
674,26,6,166257.96,1,1,1,149369.41,0,1,870,France,Male,PLATINUM,0
617,24,4,137295.19,2,1,1,91195.12,0,1,598,France,Female,PLATINUM,0
616,31,7,76665.71,2,1,1,163809.08,0,3,468,Spain,Male,GOLD,0
701,37,8,130091.5,1,1,1,120031.29,0,1,902,France,Male,PLATINUM,0
710,22,8,0.0,2,0,0,99645.04,0,4,289,Spain,Male,SILVER,0
678,34,6,0.0,2,1,1,124592.84,0,2,516,France,Female,GOLD,0
837,26,4,89900.24,2,1,0,175477.03,0,2,265,France,Male,DIAMOND,0
683,26,7,0.0,2,1,0,86619.77,0,4,687,France,Female,DIAMOND,0
628,39,8,107553.33,1,1,0,117523.41,0,4,256,Spain,Female,DIAMOND,0
790,31,2,151290.16,1,1,1,172437.12,0,1,790,France,Female,DIAMOND,0
614,39,3,151914.93,1,0,0,56459.45,0,4,293,Spain,Male,PLATINUM,0
698,40,8,150777.1,1,1,0,114732.62,0,3,981,Germany,Female,GOLD,0
581,54,2,152508.99,1,1,0,187597.98,1,1,783,Germany,Female,SILVER,1
535,50,1,140292.58,3,0,0,69531.22,1,2,315,Spain,Female,GOLD,1
536,44,4,121898.82,1,0,0,131007.18,0,2,763,Germany,Female,GOLD,0
538,39,2,122773.5,2,1,1,58467.08,0,5,419,Spain,Male,PLATINUM,0
478,43,1,0.0,2,1,1,197916.43,0,5,303,Spain,Male,DIAMOND,0
850,35,2,80931.75,1,0,0,12639.67,1,2,983,Germany,Female,DIAMOND,1
762,35,1,117458.51,1,0,1,178361.48,1,4,222,Germany,Male,DIAMOND,1
434,55,8,109339.17,2,1,0,96405.88,1,3,629,Germany,Male,GOLD,1
560,28,1,0.0,2,1,1,120880.72,0,3,451,Spain,Female,SILVER,0
635,58,1,0.0,1,1,1,58907.08,1,1,318,France,Female,DIAMOND,1
794,35,6,0.0,2,1,1,68730.91,0,3,934,France,Male,GOLD,0
720,45,1,102882.4,2,1,1,35633.15,1,3,219,France,Female,DIAMOND,1
726,44,2,0.0,2,1,1,26733.86,0,3,655,France,Female,SILVER,0
637,43,1,135645.29,2,0,1,101382.86,1,5,823,Germany,Male,GOLD,1
627,40,10,0.0,2,1,1,194792.42,0,5,545,Spain,Male,GOLD,0
557,32,6,184686.41,2,1,0,14956.44,0,3,299,France,Female,GOLD,0
529,31,6,0.0,1,1,0,10625.91,0,4,491,Spain,Male,DIAMOND,0
658,29,8,0.0,2,0,1,130461.09,0,5,694,France,Female,DIAMOND,0
606,33,8,0.0,2,1,1,63176.77,0,2,640,Spain,Male,DIAMOND,0
523,45,5,0.0,2,1,1,121428.2,0,2,386,France,Male,SILVER,0
799,38,2,0.0,2,1,1,59297.34,0,1,780,Spain,Male,DIAMOND,0
683,24,8,98567.1,1,1,0,187987.01,0,1,987,Spain,Female,SILVER,0
638,32,0,0.0,2,1,0,160129.99,0,2,530,France,Female,SILVER,0
623,27,4,120509.81,1,0,0,142170.44,0,2,408,France,Male,GOLD,0
651,37,9,114453.58,1,0,1,175820.91,0,4,403,Germany,Male,SILVER,0
679,37,8,77373.87,2,0,1,174873.09,0,2,720,Germany,Female,GOLD,0
707,33,8,136678.52,1,1,0,54290.62,0,4,842,France,Male,SILVER,0
729,39,4,121404.64,1,1,1,159618.17,0,3,797,France,Male,GOLD,0
747,42,4,80214.36,1,1,0,115241.96,1,5,387,France,Male,SILVER,1
587,36,1,134997.49,2,1,0,44688.08,0,1,675,France,Female,PLATINUM,0
672,21,3,165878.76,2,1,1,164537.17,0,2,412,Germany,Female,DIAMOND,0
649,52,8,49113.75,1,1,0,41858.43,0,1,673,France,Female,SILVER,0
602,42,1,138912.17,1,1,1,139494.75,0,1,759,Spain,Female,GOLD,0
845,41,2,81733.74,2,0,0,199761.29,0,1,359,Germany,Female,DIAMOND,0
678,36,6,118448.15,2,1,0,53172.02,0,3,761,Germany,Male,GOLD,0
781,20,0,125023.1,2,1,1,108301.45,0,3,295,France,Male,PLATINUM,0
621,51,4,109978.83,1,0,0,177740.58,1,3,387,Germany,Male,SILVER,1
695,34,9,0.0,2,1,1,67502.12,0,1,774,Spain,Female,GOLD,0
751,30,6,0.0,2,1,0,15766.1,0,2,633,France,Female,DIAMOND,0
679,34,7,121063.85,1,1,0,56984.58,0,1,564,Germany,Female,GOLD,0
487,53,10,89550.85,1,0,1,90076.85,0,3,575,France,Female,SILVER,0
665,29,1,182781.74,2,1,1,63732.9,0,4,943,Spain,Male,GOLD,0
691,37,9,149405.18,1,1,1,146411.6,0,5,562,France,Male,DIAMOND,0
690,32,2,76087.98,1,0,1,151822.66,0,1,308,Spain,Male,PLATINUM,0
536,23,6,92366.72,2,1,0,120661.71,0,2,733,Germany,Male,DIAMOND,0
746,32,4,0.0,2,1,1,72909.75,0,3,468,France,Female,DIAMOND,0
721,37,3,107720.64,1,1,1,158591.12,0,1,478,Germany,Male,PLATINUM,0
711,21,0,82844.33,2,0,1,1408.68,0,1,310,France,Female,SILVER,0
638,37,7,124513.66,2,1,0,158610.89,0,4,705,Germany,Female,PLATINUM,0
615,45,5,0.0,2,1,1,164886.64,0,4,537,France,Male,DIAMOND,0
644,30,5,44928.88,1,1,1,10771.46,0,4,528,France,Male,PLATINUM,0
660,30,7,146301.31,1,0,0,96847.91,0,1,950,France,Male,PLATINUM,0
573,52,8,0.0,2,0,1,178229.04,0,2,481,France,Male,SILVER,0
589,19,9,83495.11,1,1,1,143022.31,1,4,747,Germany,Female,GOLD,1
516,50,5,0.0,1,0,1,146145.93,1,5,509,Spain,Male,GOLD,1
534,35,2,81951.74,2,1,0,115668.53,0,2,636,France,Male,DIAMOND,0
682,81,6,122029.15,1,1,1,50783.88,0,4,526,Germany,Male,PLATINUM,0
648,32,8,157138.99,3,1,0,190994.48,1,5,984,Germany,Female,PLATINUM,1
809,42,6,64497.94,3,0,1,182436.81,1,5,883,Germany,Female,PLATINUM,1
707,40,5,0.0,2,1,0,41052.82,0,2,763,France,Female,DIAMOND,0
553,37,2,0.0,2,1,0,33877.29,0,1,461,France,Male,SILVER,0
740,44,9,0.0,1,0,1,96528.0,1,2,703,France,Male,DIAMOND,1
604,27,9,101352.78,1,0,0,30252.3,0,2,799,Spain,Male,DIAMOND,0
619,38,10,119658.49,1,1,1,8646.58,0,2,412,Spain,Female,SILVER,0
498,46,1,91857.66,1,1,0,101954.78,1,5,660,France,Male,GOLD,1
681,38,2,99811.44,2,1,0,23531.5,0,1,568,Spain,Male,DIAMOND,0
675,57,8,0.0,2,0,1,95463.29,0,3,632,France,Female,SILVER,0
791,36,6,111168.97,1,1,1,189969.91,0,1,741,France,Male,DIAMOND,0
746,36,2,0.0,2,1,1,16436.56,0,5,718,Spain,Male,DIAMOND,0
595,39,7,120962.13,1,0,0,23305.01,0,3,359,France,Female,DIAMOND,0
573,37,6,0.0,2,1,0,193995.37,0,4,326,France,Female,PLATINUM,0
804,55,7,0.0,2,1,1,118752.6,0,5,914,France,Male,SILVER,0
706,30,6,87609.68,2,0,0,137674.55,1,4,643,Spain,Male,SILVER,1
637,33,5,0.0,2,1,0,139947.17,0,5,241,France,Male,SILVER,0
734,37,2,130404.92,1,0,0,34548.74,0,2,434,Spain,Female,DIAMOND,0
625,39,5,0.0,1,1,0,99800.87,0,5,520,France,Male,GOLD,0
730,41,4,167545.32,1,1,0,128246.81,0,3,474,France,Female,DIAMOND,0
559,46,5,0.0,1,1,0,21006.1,1,1,486,France,Female,DIAMOND,1
653,37,3,125734.2,2,1,0,134625.09,1,1,389,Germany,Female,DIAMOND,1
601,35,8,71553.83,1,1,0,177384.45,0,4,448,Germany,Male,DIAMOND,0
685,57,7,101868.51,1,0,1,113483.96,0,4,911,Germany,Male,DIAMOND,0
519,21,1,151701.45,3,1,1,170138.68,1,1,623,Germany,Female,SILVER,1
603,43,5,127823.93,1,1,1,19483.35,0,1,711,France,Male,SILVER,0
695,46,4,0.0,2,1,1,137537.22,0,2,499,France,Male,PLATINUM,0
596,39,10,86546.29,1,0,1,131768.98,0,3,890,France,Female,DIAMOND,0
615,39,5,113193.51,2,1,1,52166.25,0,4,624,Germany,Male,PLATINUM,0
638,34,6,114543.27,1,1,1,97755.29,0,4,613,France,Male,DIAMOND,0
656,40,2,0.0,2,1,1,180553.48,0,1,409,France,Male,SILVER,0
586,51,2,138553.57,1,1,1,92406.22,0,4,832,France,Male,DIAMOND,0
850,81,1,0.0,2,1,1,59568.24,0,3,886,France,Female,GOLD,0
673,51,8,79563.36,2,1,1,172200.91,0,3,419,France,Male,PLATINUM,0
729,32,9,0.0,2,0,0,150803.44,0,4,282,France,Female,GOLD,0
621,43,8,0.0,1,0,0,102806.6,0,1,590,Spain,Female,DIAMOND,0
823,46,3,81576.75,1,1,1,28370.95,1,1,621,Spain,Female,SILVER,1
596,67,6,0.0,2,1,1,138350.74,0,3,727,Spain,Male,PLATINUM,0
576,19,6,0.0,2,0,0,72306.07,0,2,600,Spain,Male,GOLD,0
560,38,5,83714.41,1,1,1,33245.97,0,4,289,France,Female,SILVER,0
700,40,4,148571.07,1,1,0,189826.96,1,2,266,Germany,Female,SILVER,1
803,33,6,0.0,2,1,0,115676.61,0,4,416,France,Male,SILVER,0
645,45,6,155417.61,1,0,1,3449.22,0,3,810,France,Male,PLATINUM,0
604,39,7,98544.11,1,1,1,52327.57,0,2,668,Spain,Female,PLATINUM,0
662,34,2,0.0,2,0,1,21497.27,0,4,892,France,Male,GOLD,0
610,45,1,0.0,2,1,1,199657.46,0,3,571,France,Female,DIAMOND,0
679,47,10,198546.1,2,1,0,191198.92,1,5,694,France,Male,SILVER,1
574,34,5,0.0,2,0,0,28269.86,0,5,626,Spain,Male,DIAMOND,0
606,34,5,0.0,1,1,0,161971.42,0,1,891,France,Male,SILVER,0
850,38,7,80293.98,1,0,0,126555.74,0,3,609,France,Male,SILVER,0
619,31,2,56116.3,2,0,0,2181.94,0,2,972,Germany,Female,GOLD,0
411,36,10,0.0,1,0,0,120694.35,0,2,329,France,Female,PLATINUM,0
570,18,4,82767.42,1,1,0,71811.9,0,5,507,France,Female,SILVER,0
649,56,8,156974.26,1,1,0,89405.26,1,4,927,France,Female,SILVER,1
503,38,1,0.0,2,1,1,95153.24,0,2,433,France,Male,DIAMOND,0
749,33,1,74385.98,1,1,0,20164.47,0,2,675,France,Female,DIAMOND,0
523,39,1,143903.11,1,1,1,118711.75,1,1,732,Germany,Female,SILVER,1
726,35,9,0.0,2,0,1,100556.98,0,3,761,Spain,Female,PLATINUM,0
741,38,4,128015.83,1,1,0,58440.43,0,2,792,Germany,Male,GOLD,0
