CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Geography,Gender,Card Type,Exited
528,23,7,104744.89,1,1,0,238383.158,0,5,517,Spain,Male,GOLD,0
717,64,10,98362.35,2,1,1,30297.293999999998,0,1,682,Germany,Female,SILVER,0
706,38,5,163034.82,2,1,1,189942.038,0,3,826,Germany,Male,DIAMOND,0
618,54,4,118449.21,1,1,1,187017.606,1,1,534,Germany,Female,SILVER,1
796,51,6,0.0,2,0,1,272641.592,0,1,804,France,Male,PLATINUM,0
502,33,7,0.0,2,0,1,5730.527999999999,0,2,959,Germany,Male,SILVER,0
539,37,2,127609.59,1,1,0,138119.70799999998,0,1,620,Germany,Male,DIAMOND,0
525,23,5,0.0,2,1,0,224363.74,0,1,225,Germany,Female,PLATINUM,0
619,44,3,116967.68,1,1,0,7120.237999999999,1,5,716,France,Male,DIAMOND,1
665,28,8,137300.23,1,1,0,126259.76199999999,0,4,638,Germany,Male,GOLD,0
831,44,10,0.0,1,0,1,66836.062,0,2,924,Spain,Female,GOLD,0
758,34,1,154139.45,1,1,1,85035.446,0,1,533,France,Female,PLATINUM,0
517,62,1,43772.66,3,1,0,262873.736,1,1,590,France,Male,SILVER,1
736,54,7,111729.47,2,0,1,118903.686,0,3,421,Germany,Male,PLATINUM,0
567,35,8,153137.74,1,1,0,124137.698,0,2,549,Spain,Male,PLATINUM,0
730,62,2,0.0,2,1,1,228059.74,0,3,540,Spain,Female,GOLD,0
684,41,6,135203.81,2,1,1,170770.032,0,3,682,Germany,Female,DIAMOND,0
608,28,9,0.0,2,1,1,175101.828,0,4,397,France,Female,GOLD,0
638,33,5,129335.65,1,1,1,79234.27999999998,1,4,899,Germany,Female,DIAMOND,1
761,33,6,138053.79,2,1,0,208306.174,0,1,985,Germany,Female,PLATINUM,0
539,38,8,82407.51,1,1,0,18387.773999999998,0,2,327,Germany,Female,SILVER,0
614,37,6,96340.81,2,1,1,195143.13599999997,1,2,662,Germany,Female,DIAMOND,1
538,32,2,0.0,1,1,1,112197.75599999998,0,3,559,France,Female,PLATINUM,0
642,41,7,115171.71,1,1,1,52759.258,0,2,915,France,Female,GOLD,0
618,40,0,0.0,1,1,0,166697.782,0,5,837,France,Female,GOLD,0
680,34,3,143292.95,1,1,0,93151.41399999999,0,1,694,Germany,Male,SILVER,0
553,25,7,128524.19,2,1,0,28970.443999999996,0,5,941,Germany,Female,PLATINUM,0
678,26,5,111128.04,1,1,0,85332.77799999999,1,5,292,France,Male,SILVER,1
741,52,1,171236.3,2,0,0,30583.16,1,5,332,France,Male,PLATINUM,1
757,44,9,0.0,2,1,0,248555.488,0,3,579,Spain,Female,GOLD,0
727,26,9,121508.28,1,1,1,205514.61599999998,0,1,253,Germany,Female,PLATINUM,0
758,42,7,0.0,2,0,1,106708.38399999999,0,2,430,France,Female,SILVER,0
612,33,0,64900.32,2,1,0,143411.56799999997,0,3,955,France,Female,PLATINUM,0
806,31,10,138653.51,1,1,0,267139.718,0,3,662,Germany,Male,GOLD,0
470,48,6,140576.11,1,1,1,163774.47,0,2,296,Spain,Female,DIAMOND,0
671,48,8,115713.84,2,0,0,116510.17599999999,0,2,759,France,Female,PLATINUM,0
689,55,4,0.0,2,1,1,81834.15,0,2,977,Spain,Female,PLATINUM,0
731,46,10,0.0,2,1,0,214236.58800000002,0,2,416,Spain,Male,GOLD,0
697,48,2,108128.96,2,1,1,145537.118,0,3,980,Germany,Female,SILVER,0
681,34,7,0.0,2,0,0,182976.226,0,4,742,Germany,Male,DIAMOND,0
470,25,8,127974.06,2,1,1,256578.09,0,3,360,Germany,Female,DIAMOND,0
780,33,6,145580.61,1,1,1,216452.984,0,4,610,Spain,Female,GOLD,0
510,52,6,191665.21,1,1,1,183852.58399999997,1,4,297,Germany,Female,SILVER,1
746,24,10,68781.82,1,0,1,67211.34599999999,0,1,282,Spain,Male,SILVER,0
673,34,8,42157.08,1,1,0,28853.025999999998,1,2,611,Germany,Female,SILVER,1
527,58,3,137318.42,1,1,1,176617.944,0,4,379,Germany,Male,PLATINUM,0
661,44,1,141136.62,1,1,0,265654.892,1,2,362,Germany,Male,DIAMOND,1
659,31,4,118342.26,1,0,0,226218.86599999998,0,3,391,Germany,Male,SILVER,0
698,50,1,0.0,4,1,0,124008.65999999999,1,3,341,Spain,Female,PLATINUM,1
697,25,4,165686.11,2,1,0,21670.172,0,5,694,France,Female,DIAMOND,0
755,38,1,82083.52,1,0,1,14482.292,0,4,447,Germany,Female,DIAMOND,0
554,45,4,0.0,2,1,1,270791.87,0,2,957,Spain,Female,PLATINUM,0
720,23,0,187861.18,2,1,1,145783.23799999998,0,4,664,Germany,Male,GOLD,0
582,25,9,148042.97,2,1,0,73292.61,0,5,310,Spain,Male,DIAMOND,0
612,42,5,141927.1,1,1,1,60241.572,0,5,299,Germany,Male,GOLD,0
451,31,7,140931.82,1,0,1,28559.278,0,5,458,Germany,Female,PLATINUM,0
519,36,9,0.0,2,0,1,203802.36,0,2,833,France,Male,PLATINUM,0
767,35,2,0.0,2,0,0,201966.932,0,4,348,Germany,Female,PLATINUM,0
847,35,5,111743.43,1,1,1,257032.796,0,5,547,Germany,Female,GOLD,0
712,37,1,106881.5,2,0,0,237156.53399999999,0,2,275,Germany,Female,PLATINUM,0
611,61,3,131583.59,4,0,1,92748.52199999998,1,3,755,Germany,Female,PLATINUM,1
643,34,3,83132.09,1,1,1,29920.232,0,2,893,Spain,Male,DIAMOND,0
474,26,6,0.0,2,0,0,213502.70799999998,0,3,316,Germany,Male,PLATINUM,0
850,36,3,169025.83,1,1,0,243944.08399999997,0,4,492,Germany,Female,GOLD,0
718,31,0,118100.59,2,1,0,144446.21,0,4,870,France,Female,GOLD,0
548,36,2,108913.84,2,1,1,196659.014,0,4,800,Germany,Female,SILVER,0
595,32,0,92466.21,1,1,0,6624.82,0,2,238,Germany,Female,PLATINUM,0
550,62,7,80927.56,1,0,1,90301.938,0,5,679,Spain,Male,GOLD,0
689,40,2,0.0,2,1,1,230691.348,0,4,490,Spain,Male,GOLD,0
637,36,10,145750.45,2,1,1,135340.06399999998,0,1,407,Germany,Female,DIAMOND,0
669,26,4,0.0,2,1,1,276647.076,0,2,829,France,Male,GOLD,0
660,35,7,0.0,2,1,0,18521.04,0,5,759,France,Male,GOLD,0
726,51,8,107494.86,2,1,0,197328.074,1,2,794,Germany,Female,PLATINUM,1
715,38,0,0.0,2,1,1,480.93399999999997,0,2,493,Germany,Female,DIAMOND,0
637,55,1,123378.2,1,1,0,114019.78600000001,1,3,525,Germany,Female,DIAMOND,1
520,35,4,115680.81,1,1,1,126407.97999999998,0,5,275,Spain,Female,PLATINUM,0
725,66,4,86459.8,1,1,1,198082.18399999998,0,5,279,France,Male,DIAMOND,0
678,55,5,0.0,1,0,1,275526.75399999996,1,5,222,Germany,Female,GOLD,1
821,42,3,87807.29,2,1,1,90474.33399999999,0,2,716,Germany,Male,SILVER,0
665,32,10,0.0,1,1,1,31497.43,0,4,709,Spain,Female,PLATINUM,0
521,39,6,0.0,2,0,1,38340.21,0,5,843,France,Female,GOLD,0
850,39,4,127771.35,2,0,1,212448.956,0,4,404,France,Male,PLATINUM,0
658,40,7,140596.95,1,0,1,189657.62799999997,1,2,411,Germany,Female,DIAMOND,1
753,32,6,177729.13,1,1,1,226313.91199999998,0,3,987,Germany,Male,SILVER,0
652,40,4,79927.36,2,1,1,46949.439999999995,0,5,640,Germany,Female,SILVER,0
674,37,3,0.0,1,1,0,221284.86,0,1,716,Germany,Male,GOLD,0
587,44,5,125584.17,2,1,1,58608.13599999999,1,5,228,Germany,Female,SILVER,1
652,37,9,145219.3,1,1,0,222800.96199999997,0,4,910,Germany,Female,PLATINUM,0
617,34,1,61687.33,2,1,0,148366.34999999998,0,4,419,France,Male,DIAMOND,0
600,37,4,0.0,3,1,0,10252.15,1,3,264,France,Female,PLATINUM,1
742,35,2,79126.17,1,1,1,177811.542,0,3,974,France,Female,DIAMOND,0
709,32,7,0.0,2,1,1,279200.22799999994,0,5,529,Germany,Female,GOLD,0
710,33,10,118327.17,2,1,1,270115.348,0,1,809,France,Male,GOLD,0
757,57,3,89079.41,1,1,1,74465.894,1,4,789,Germany,Male,DIAMOND,1
571,40,10,112896.86,1,1,1,169978.542,0,2,305,France,Male,GOLD,0
526,50,5,124233.24,1,0,1,223254.618,1,5,577,Germany,Male,SILVER,1
473,48,8,0.0,2,1,0,99610.72,0,4,304,Spain,Male,SILVER,0
717,28,1,90537.16,1,0,1,104736.386,0,3,448,Germany,Female,GOLD,0
632,41,8,127205.32,4,1,0,131439.818,1,1,658,Germany,Male,SILVER,1
675,29,8,121326.42,1,1,0,186855.52799999996,0,2,329,Germany,Female,SILVER,0
642,34,8,0.0,1,1,0,100934.14,0,3,323,Spain,Male,GOLD,0
733,48,5,0.0,1,0,1,164977.798,0,1,674,Germany,Male,DIAMOND,0
502,64,3,139663.37,1,0,1,141408.15399999998,0,4,691,France,Female,GOLD,0
731,26,3,0.0,2,1,0,52791.206,0,5,271,Spain,Female,DIAMOND,0
785,41,7,0.0,2,1,1,278767.432,0,5,681,Spain,Male,SILVER,0
850,37,9,122506.38,1,0,1,279586.376,1,2,229,Germany,Male,PLATINUM,1
723,38,6,0.0,2,1,1,132196.84,0,2,500,Spain,Male,PLATINUM,0
777,37,10,121532.17,2,1,1,102865.832,0,4,440,Germany,Female,SILVER,0
845,28,9,0.0,2,1,1,78675.372,0,5,243,Germany,Female,SILVER,0
751,54,9,156367.6,2,0,1,162666.88799999998,0,1,676,Germany,Male,SILVER,0
540,67,1,88382.01,1,0,1,83254.79999999999,0,4,409,Spain,Male,GOLD,0
727,32,1,59271.82,1,1,1,64442.202,0,2,973,Germany,Male,DIAMOND,0
736,63,10,0.0,2,0,1,718.78,0,4,663,France,Female,SILVER,0
757,36,7,144852.06,1,0,0,183221.72999999998,0,2,575,Germany,Male,SILVER,0
662,29,5,147092.65,1,1,0,15314.619999999997,0,1,495,France,Male,GOLD,0
677,28,0,143988.0,2,1,0,12272.966,1,4,658,Germany,Male,PLATINUM,1
506,50,3,0.0,2,1,0,16838.506,0,3,295,Spain,Male,DIAMOND,0
625,41,6,97663.16,2,1,0,79995.29199999999,0,4,688,France,Male,DIAMOND,0
631,29,7,0.0,2,0,1,176243.10799999998,0,3,617,France,Male,DIAMOND,0
850,33,0,124781.67,1,0,1,47195.727999999996,0,3,357,France,Male,DIAMOND,0
732,29,1,154333.82,1,1,1,193953.58399999997,0,4,599,Germany,Female,GOLD,0
428,62,1,107735.93,1,0,1,81749.47799999999,0,4,398,France,Female,DIAMOND,0
722,32,4,0.0,2,1,1,159148.072,0,4,630,Spain,Female,SILVER,0
601,42,1,98495.72,1,1,0,56035.664,1,2,225,Germany,Male,DIAMOND,1
607,21,0,0.0,2,1,0,162564.128,0,1,324,France,Female,DIAMOND,0
726,33,7,99046.31,2,1,1,78489.28399999999,0,3,445,Germany,Female,PLATINUM,0
592,38,8,0.0,2,1,0,252611.68,0,2,588,Spain,Male,GOLD,0
581,37,7,0.0,2,1,1,104064.04999999999,0,1,754,France,Male,SILVER,0
613,50,5,101242.98,2,1,0,17506.054,0,4,574,Germany,Female,PLATINUM,0
581,31,6,0.0,2,1,0,263743.094,0,1,644,Spain,Female,SILVER,0
850,38,7,101985.81,2,0,0,61336.77799999999,0,1,493,Germany,Male,SILVER,0
674,36,6,100762.64,1,1,0,255034.60399999996,0,3,397,Germany,Female,PLATINUM,0
699,37,10,0.0,2,0,0,116583.25599999998,0,1,388,France,Male,DIAMOND,0
705,48,1,156848.13,2,1,1,139281.33,1,4,240,Germany,Female,SILVER,1
653,38,9,149571.94,1,1,0,165751.452,0,1,896,Spain,Female,SILVER,0
850,37,4,126872.6,1,1,0,276188.21199999994,0,1,951,Germany,Male,DIAMOND,0
655,78,2,0.0,2,0,1,263824.532,0,5,975,Spain,Female,SILVER,0
684,41,2,119782.72,2,0,0,168413.538,0,2,935,Spain,Male,GOLD,0
626,33,8,0.0,2,1,0,193920.992,0,4,331,Germany,Male,PLATINUM,0
739,27,8,98926.4,1,1,1,149772.97199999998,0,2,474,Spain,Female,GOLD,0
707,37,1,0.0,2,0,1,8464.714,0,2,788,France,Male,GOLD,0
556,42,0,115915.53,2,0,1,175624.658,1,5,569,Germany,Male,DIAMOND,1
676,38,8,0.0,2,1,1,187185.032,0,2,864,Germany,Male,DIAMOND,0
775,70,6,119684.88,2,1,1,104359.828,0,1,237,Germany,Male,GOLD,0
562,45,6,136855.24,1,1,0,65624.59999999999,0,4,942,Germany,Male,SILVER,0
429,39,6,48023.83,1,1,0,104834.386,0,3,659,Germany,Female,GOLD,0
789,33,8,151607.56,1,1,0,6160.159999999999,0,4,513,Germany,Male,SILVER,0
484,50,2,90408.16,2,0,0,67453.798,0,5,959,France,Female,GOLD,0
567,40,4,118628.8,1,0,0,128778.082,0,1,892,Spain,Male,PLATINUM,0
584,35,9,0.0,2,1,0,269348.69399999996,0,3,490,Germany,Male,GOLD,0
648,28,8,90371.09,1,1,1,205607.422,0,4,842,Germany,Female,PLATINUM,0
436,45,3,104339.11,2,1,1,256971.308,1,3,304,Germany,Male,DIAMOND,1
670,31,2,57530.06,1,1,1,254665.634,1,1,839,France,Female,PLATINUM,1
706,34,8,0.0,2,1,1,52486.958,0,1,798,France,Male,DIAMOND,0
603,46,2,0.0,2,1,1,83403.886,0,5,541,France,Male,SILVER,0
768,26,5,51116.26,1,1,1,98651.70599999999,1,4,992,Germany,Female,PLATINUM,1
625,51,7,136294.97,1,1,0,54429.443999999996,1,1,833,France,Female,PLATINUM,1
790,26,5,0.0,1,1,0,28730.106,0,2,426,France,Male,SILVER,0
630,53,5,138053.67,1,0,1,159770.35799999998,0,1,536,Germany,Male,GOLD,0
563,34,6,139810.34,1,1,1,213399.906,0,5,254,France,Female,DIAMOND,0
813,30,1,116416.94,1,0,1,120146.50799999999,0,1,892,Germany,Male,DIAMOND,0
763,67,9,148564.66,1,0,1,122145.95999999998,0,1,595,Spain,Male,PLATINUM,0
743,36,8,92716.96,1,1,1,47186.291999999994,0,5,338,Spain,Female,SILVER,0
721,57,1,0.0,1,1,1,274332.344,0,4,226,Spain,Male,PLATINUM,0
618,32,5,133476.09,1,0,1,216795.75999999998,0,2,734,Spain,Male,SILVER,0
614,44,6,0.0,2,0,1,146917.644,0,3,371,Germany,Male,GOLD,0
697,31,3,108805.42,2,0,1,173371.16199999998,0,1,342,Germany,Male,DIAMOND,0
543,71,1,104308.77,1,1,1,35925.056,0,5,710,France,Female,DIAMOND,0
841,41,1,0.0,2,0,1,270346.278,0,5,842,Spain,Male,SILVER,0
780,76,10,121313.88,1,0,1,90836.262,0,3,908,Germany,Male,DIAMOND,0
681,30,2,128393.29,1,1,1,252845.83,0,1,906,Spain,Male,SILVER,0
603,31,4,0.0,2,0,1,13464.94,0,4,296,France,Male,GOLD,0
506,57,6,0.0,2,0,1,272204.56799999997,1,2,844,France,Female,DIAMOND,1
760,34,2,0.0,2,1,0,229842.416,0,4,814,Germany,Male,SILVER,0
678,40,1,0.0,2,1,1,262295.75999999995,0,3,505,France,Male,PLATINUM,0
774,40,9,93017.47,2,1,0,268267.55799999996,0,1,354,Germany,Male,GOLD,1
791,31,1,130240.33,1,0,0,135180.16999999998,0,1,608,Germany,Male,GOLD,0
754,65,1,136186.44,1,1,1,170156.42599999998,1,4,413,Germany,Male,SILVER,1
592,31,7,124593.23,1,1,0,120526.53799999999,0,2,326,Germany,Male,DIAMOND,0
680,44,3,0.0,2,1,0,121724.112,0,5,254,France,Male,SILVER,0
639,35,10,128173.9,2,1,0,82745.746,0,3,452,Germany,Male,PLATINUM,0
649,36,6,86607.39,1,0,0,27770.126,0,3,998,Spain,Female,PLATINUM,0
850,30,6,86449.39,1,1,1,264347.922,0,2,755,France,Male,GOLD,0
627,25,4,0.0,1,1,1,272054.502,0,5,992,Spain,Female,SILVER,0
606,31,10,0.0,2,1,0,273308.16,0,3,992,Germany,Male,DIAMOND,0
761,36,9,127637.92,1,1,1,113503.10199999998,0,2,860,Germany,Male,GOLD,0
769,60,9,148846.39,1,1,0,269979.338,1,5,310,Germany,Male,GOLD,1
670,35,2,79585.96,1,0,1,278339.06,0,1,817,Germany,Female,PLATINUM,0
630,21,1,85818.18,1,1,1,186358.21999999997,0,2,374,Spain,Female,DIAMOND,0
769,34,7,137239.17,1,1,1,99946.88799999999,1,2,485,Germany,Female,SILVER,1
563,26,7,0.0,2,0,0,8610.635999999999,0,4,743,Spain,Male,DIAMOND,0
652,58,6,0.0,2,0,1,238050.60199999998,0,2,596,Spain,Male,DIAMOND,0
772,48,6,108736.52,1,1,0,258405.538,1,4,811,Germany,Female,GOLD,1
740,36,4,109044.6,1,0,0,132391.636,1,2,887,Germany,Female,DIAMOND,1
687,72,4,0.0,2,1,1,70389.766,0,3,595,Spain,Female,GOLD,0
439,52,3,96196.24,4,1,0,278439.328,1,1,397,Spain,Male,GOLD,1
676,20,1,80569.73,1,0,0,96085.77199999998,0,3,381,France,Male,DIAMOND,0
506,41,3,57745.76,1,1,0,5664.643999999999,0,1,908,Germany,Female,SILVER,0
612,42,10,75497.51,1,0,0,209570.892,0,2,240,Germany,Female,DIAMOND,0
746,30,1,112666.67,1,0,0,16409.559999999998,1,1,585,Spain,Male,DIAMOND,1
664,41,5,0.0,1,1,1,212891.06199999998,0,5,550,France,Female,PLATINUM,0
686,41,7,102749.72,1,0,1,272894.404,0,2,561,Spain,Male,DIAMOND,0
839,51,3,0.0,1,1,1,96756.722,1,5,704,France,Female,PLATINUM,1
630,67,5,0.0,2,1,1,38277.378,0,3,556,France,Male,SILVER,0
561,35,5,0.0,2,1,0,83989.268,0,2,598,Germany,Female,PLATINUM,0
680,34,9,0.0,2,1,1,133976.24,0,4,221,France,Male,PLATINUM,0
710,28,6,0.0,1,1,0,67812.772,0,3,406,Spain,Female,GOLD,0
698,27,6,125427.37,2,0,0,38731.21599999999,0,5,717,Spain,Male,GOLD,0
651,38,2,0.0,3,1,0,93856.748,1,2,431,Spain,Male,PLATINUM,1
713,36,8,133889.35,1,1,1,200586.90999999997,0,1,357,France,Male,SILVER,0
549,52,1,0.0,1,0,1,12105.469999999998,1,4,485,Germany,Female,DIAMOND,1
719,33,7,0.0,2,1,0,28038.226,0,5,282,Spain,Female,GOLD,0
565,31,2,89558.39,2,1,1,6233.156,0,3,772,Germany,Male,SILVER,0
578,34,4,175111.11,1,1,1,104816.62,0,2,311,Germany,Male,SILVER,0
724,36,1,0.0,2,1,0,73462.15,0,3,660,Spain,Male,GOLD,0
408,84,8,87873.39,1,0,0,263893.328,1,2,608,Germany,Female,DIAMOND,1
758,56,1,0.0,2,1,1,14915.731999999998,0,4,408,Spain,Male,PLATINUM,0
674,22,3,0.0,1,1,1,243531.82599999997,0,4,269,Germany,Male,PLATINUM,0
773,25,1,124532.78,2,0,1,16427.998,0,4,692,France,Male,GOLD,0
437,43,6,0.0,1,1,0,207678.35799999998,1,1,692,Germany,Female,DIAMOND,1
560,57,0,0.0,2,0,1,163509.394,0,1,615,France,Male,DIAMOND,0
603,24,3,0.0,1,1,1,278371.442,1,5,652,Germany,Female,SILVER,1
840,43,7,0.0,2,1,0,127287.52999999998,0,2,645,Germany,Female,SILVER,0
700,26,2,0.0,2,0,0,70086.988,0,5,417,Germany,Female,DIAMOND,0
773,64,2,145578.28,1,0,1,260656.99,0,1,630,France,Male,SILVER,0
684,40,2,70291.02,1,1,1,161671.376,1,5,455,Spain,Male,DIAMOND,1
701,44,7,0.0,2,1,0,32811.092,0,3,482,France,Male,SILVER,0
743,34,1,131736.88,1,1,1,151975.494,0,5,514,Germany,Female,GOLD,0
575,41,2,100062.39,1,0,0,176845.15,0,1,599,Spain,Male,GOLD,0
804,25,7,108396.67,1,1,0,179602.72999999998,0,1,399,Germany,Male,DIAMOND,0
730,42,4,0.0,2,0,1,120390.458,0,4,722,Spain,Male,DIAMOND,0
648,36,8,146943.38,2,1,1,182073.03,0,3,780,Spain,Male,GOLD,0
755,31,5,0.0,2,0,1,272540.092,0,4,535,France,Male,DIAMOND,0
613,30,5,131563.88,2,1,0,238909.572,0,2,583,Germany,Female,GOLD,0
730,22,9,65763.57,1,1,1,204123.814,0,5,447,Germany,Female,SILVER,0
679,39,5,0.0,2,1,1,140099.756,0,1,338,Spain,Male,PLATINUM,0
583,29,10,0.0,2,1,1,155815.19,0,4,574,Germany,Female,SILVER,0
746,47,8,142382.03,1,1,1,86936.268,0,3,681,Germany,Male,PLATINUM,0
650,45,9,152367.21,3,1,0,211184.29399999997,1,3,760,Germany,Female,PLATINUM,1
794,37,9,0.0,2,1,0,95227.39,0,3,577,Spain,Female,DIAMOND,0
600,49,7,90218.9,1,1,0,127901.86399999999,0,4,367,France,Male,DIAMOND,0
646,50,5,142644.64,2,1,1,199106.9,1,4,951,Spain,Female,GOLD,1
760,32,7,0.0,2,1,1,148371.66999999998,0,4,843,France,Female,SILVER,0
748,49,7,29602.08,1,0,0,228985.81199999998,1,4,699,France,Female,SILVER,1
755,23,5,84284.48,2,1,1,88007.23999999999,0,5,453,Germany,Male,DIAMOND,0
756,38,6,119208.85,1,1,0,237684.446,1,1,257,Spain,Male,DIAMOND,1
776,30,6,0.0,2,0,1,89487.404,0,2,928,Spain,Male,GOLD,0
640,33,7,154575.76,1,1,0,36026.191999999995,1,5,762,Germany,Male,GOLD,1
635,48,8,130796.33,2,1,1,60565.42,0,4,885,France,Female,SILVER,0
848,31,4,90018.45,2,1,0,270401.172,0,2,795,Germany,Male,PLATINUM,0
509,31,3,0.0,2,1,0,21520.273999999998,0,5,299,Germany,Male,PLATINUM,0
605,28,6,0.0,2,0,0,223326.92799999999,0,1,468,France,Female,DIAMOND,0
555,51,5,0.0,3,1,0,264787.04600000003,1,1,406,France,Male,PLATINUM,1
540,39,2,0.0,2,1,0,114809.28799999999,0,4,868,Spain,Male,DIAMOND,0
682,54,0,83102.72,2,1,1,75801.102,0,2,478,Spain,Female,DIAMOND,0
602,42,10,0.0,2,0,0,237904.55399999997,1,2,600,Germany,Female,DIAMOND,1
832,61,2,0.0,1,0,1,178941.524,1,2,748,France,Male,DIAMOND,1
797,29,1,0.0,1,0,1,210002.848,0,5,752,France,Male,GOLD,0
676,28,1,69459.05,2,1,1,179860.80599999998,0,4,917,Germany,Male,DIAMOND,0
710,24,7,103099.17,2,1,0,242602.26799999998,0,1,621,Germany,Female,DIAMOND,0
529,22,5,0.0,1,1,0,211652.76199999996,0,5,588,Germany,Male,PLATINUM,0
520,30,3,143396.54,2,1,1,1272.914,0,1,605,France,Male,DIAMOND,0
743,25,6,0.0,2,1,0,181651.15399999998,0,2,748,Spain,Male,GOLD,0
666,41,10,141162.08,1,1,0,71286.872,0,2,510,France,Female,SILVER,0
715,32,3,104857.19,2,1,0,159824.72,0,2,573,Germany,Female,PLATINUM,0
668,32,2,0.0,2,1,1,56928.262,0,3,237,Germany,Female,DIAMOND,0
672,34,1,142151.75,2,1,1,236269.67599999998,0,2,851,France,Female,DIAMOND,0
632,48,6,126066.26,1,1,0,90098.85399999999,1,3,517,Germany,Male,PLATINUM,1
689,28,3,0.0,2,1,1,269443.62799999997,0,4,731,Spain,Female,SILVER,0
845,33,8,164385.53,1,1,0,210945.95799999998,0,5,588,Germany,Male,GOLD,0
565,32,9,68067.24,1,1,0,200617.61199999996,0,3,504,Germany,Female,SILVER,0
700,59,5,137648.41,1,1,0,200182.86999999997,1,2,839,Germany,Female,PLATINUM,1
637,41,2,138014.4,2,1,0,196432.53599999996,0,1,823,Germany,Male,GOLD,0
719,48,5,0.0,2,0,0,110004.124,0,4,922,Spain,Female,GOLD,0
662,41,4,0.0,2,1,0,177187.072,0,4,527,France,Female,SILVER,0
663,33,2,0.0,2,1,0,214628.0,0,4,332,France,Female,GOLD,0
684,59,9,122471.09,1,0,1,22144.897999999997,0,3,605,Germany,Male,PLATINUM,0
719,40,4,128389.12,1,1,1,246542.83399999997,0,1,979,Spain,Male,DIAMOND,0
727,18,4,133550.67,1,1,1,65732.974,0,4,864,France,Male,PLATINUM,0
512,36,4,152169.12,2,0,0,54096.020000000004,1,5,555,Germany,Male,DIAMOND,1
601,43,8,0.0,3,0,1,155297.61,1,4,343,France,Female,SILVER,1
633,36,6,125130.28,1,0,0,176361.072,0,5,465,Germany,Female,GOLD,0
615,43,3,86920.86,1,1,1,210082.718,0,1,579,Germany,Male,DIAMOND,0
678,32,9,0.0,1,1,1,207509.896,0,4,983,Germany,Female,GOLD,0
697,42,10,0.0,2,1,0,85852.01,0,5,867,Germany,Female,GOLD,0
696,52,6,139781.06,1,1,0,38438.56,1,3,457,France,Male,DIAMOND,1
484,32,3,0.0,2,1,1,195162.38599999997,0,4,644,Germany,Female,DIAMOND,0
744,36,10,0.0,2,1,1,256029.97599999997,0,5,632,Germany,Male,SILVER,0
739,20,4,133800.98,1,0,1,210359.134,0,3,320,France,Female,PLATINUM,0
521,49,2,127948.57,1,1,1,255886.196,0,2,596,Germany,Female,GOLD,0
647,41,4,138937.35,1,1,1,142279.696,1,5,918,Germany,Male,DIAMOND,1
591,45,5,0.0,2,1,1,217705.01799999998,0,2,235,Germany,Male,GOLD,0
721,41,7,0.0,2,0,1,85441.39,0,1,453,Germany,Male,SILVER,0
570,46,3,0.0,2,0,0,1163.644,0,3,909,Germany,Female,SILVER,0
850,28,1,105245.34,1,0,1,104707.182,0,1,495,France,Female,PLATINUM,0
650,30,6,0.0,1,0,0,95210.982,1,4,963,Spain,Female,GOLD,1
621,27,4,137003.68,1,1,0,29770.684,0,4,609,Germany,Male,SILVER,0
592,27,4,0.0,2,1,1,257011.94999999998,0,5,900,Germany,Female,PLATINUM,0
713,48,1,163760.82,1,0,0,220348.59600000002,1,2,239,Spain,Female,DIAMOND,1
453,42,5,0.0,3,1,0,116226.886,1,1,791,Spain,Female,GOLD,1
699,30,9,0.0,1,1,1,151441.982,0,4,239,France,Male,DIAMOND,0
605,48,6,0.0,2,1,1,56103.185999999994,0,2,457,Spain,Female,DIAMOND,0
763,42,6,100160.75,1,1,0,46863.116,1,3,709,Germany,Male,GOLD,1
718,31,1,152663.77,1,0,1,23995.095999999998,0,4,818,France,Female,GOLD,0
464,46,6,161798.53,1,1,0,256137.25799999997,0,5,343,France,Male,SILVER,0
453,29,6,0.0,1,0,0,277741.42799999996,1,3,791,France,Male,DIAMOND,1
705,49,7,0.0,1,1,0,88782.27999999998,1,1,248,France,Female,GOLD,1
628,32,9,149136.31,2,1,1,22977.953999999998,0,3,859,Germany,Male,GOLD,0
551,48,5,95679.29,1,0,0,132984.34,0,1,815,Spain,Female,DIAMOND,0
652,71,4,0.0,1,1,1,168164.94,0,3,305,Spain,Male,DIAMOND,0
612,39,5,170288.38,1,1,1,83456.61,0,4,295,Spain,Male,GOLD,0
656,18,10,151762.74,1,0,1,177835.048,0,2,778,France,Male,GOLD,0
635,38,1,0.0,2,1,0,126862.06999999999,0,4,399,Spain,Female,GOLD,0
737,38,6,146282.79,2,1,0,277937.68,0,5,703,Spain,Male,PLATINUM,0
714,29,4,0.0,2,1,1,52663.26,0,4,354,Spain,Male,DIAMOND,0
631,34,6,125227.82,2,0,1,179560.84199999998,0,2,305,Germany,Female,PLATINUM,0
624,27,7,104848.68,1,1,1,234357.30399999997,0,5,734,Germany,Female,SILVER,0
732,42,9,108748.08,2,1,1,91467.35399999999,0,1,932,Germany,Male,DIAMOND,0
802,29,9,127414.55,1,1,1,188257.76799999998,0,2,944,France,Male,GOLD,0
527,31,4,0.0,1,1,0,237121.646,0,4,371,Germany,Male,GOLD,0
